word,similarity
(으)로_FNS/JKB,1.0
극__04/NNG,0.6371993635290096
밀려나/VV,0.6371993635290095
원칙/NNG,0.6367247367931057
외모__02/NNG,0.6290557297313037
미학/NNG,0.6284189781576386
은데/EF,0.6239145531864904
싫/VA,0.6239145531864903
포도__06/NNG,0.6196192186135525
주스/NNG,0.6196192186135525
백인__01/NNG,0.6168114412069764
틀림없/VA,0.6168114412069764
권리/NNG,0.615001465412847
달리__01/VV,0.6114815390577646
목숨/NNG,0.6114815390577646
울리__01/VV,0.6114430240898141
절규/NNG,0.6114430240898141
슬퍼하/VV,0.6097500028837123
조금쯤/NNG,0.6097500028837123
백세난작식자인/NNG,0.6089305573295536
제정신/NNG,0.6080708058480961
슬로/NNG,0.6015583188089071
모션/NNG,0.601558318808907
심__03/NNG,0.598912267495936
ᆯ꼬/EF,0.5989122674959358
무신/MM,0.5989122674959358
종종__04/MAG,0.5988456013710034
폭동/NNG,0.5988456013710033
투쟁/NNG,0.5988456013710033
터지/VV,0.5988456013710033
건네/VV,0.5976713158583218
끄덕거리/VV,0.5964706640753219
씹/VV,0.5961434811805685
롱스커트/NNG,0.594341576345948
스포츠맨/NNG,0.593869889228464
스키/NNG,0.593869889228464
만능/NNG,0.5938698892284638
즐기/VV,0.5938698892284638
이지선/NNP,0.5936815425071384
복수__04/NNG,0.5931703488580127
사회사업/NNG,0.5914438650500861
쇼__02/NNG,0.5894156472131034
현대/NNG,0.5893777186828393
현재/MAG,0.587543265002627
오랜만/NNG,0.5870690690983024
소형__03/NNG,0.5869199595776532
공립__01/NNG,0.585193044407273
한서중학교/NNP,0.585193044407273
적어도/MAG,0.5847744622220719
안정환/NNP,0.5841600035141087
선발__03/NNG,0.5841600035141086
속살거리/VV,0.5824126677890775
별님이/NNP,0.5818436396083616
유기농법/NNG,0.5814670443793556
저술/NNG,0.5814529074215288
과감히__01/MAG,0.581396326836228
바꾸__01/VV,0.581396326836228
서연이/NNP,0.5812652608658972
밀감/NNG,0.5812210150821311
운__06/NNG,0.5806763251505479
애원조__02/NNG,0.579561892923278
빌붙/VV,0.5795618929232779
일곱/NR,0.5794323822143015
착잡/XR,0.5790377972859816
어린애/NNG,0.5788341912220717
과자__02/NNG,0.5788341912220717
포/NNG,0.5786447484648071
저버리/VV,0.5783302422498346
이구동성/NNG,0.5783234623090207
품__01/NNG,0.5782789430538577
안기__01/VV,0.5782789430538577
독방/NNG,0.5774749389907745
더욱이/MAG,0.5770476609572652
경과__04/NNG,0.5769851167111465
입석__02/NNG,0.5764729663202233
내리/MAG,0.5764729663202233
샐러드/NNG,0.5760854511220814
답답/XR,0.5756253239576258
힘들/VA,0.5755913964983173
1959/SN,0.5754926855876936
수필__04/NNG,0.5753225060599378
제자리/NNG,0.5750989797129128
작전__01/NNG,0.5747948115993442
진정하/VA,0.5747814919471013
복귀/NNG,0.5747814919471012
본문__01/NNG,0.5747814919471012
공범/NNG,0.5746089918141916
천연__01/NNG,0.57457201932483
