word,similarity
(으)로_DIR/JKB,1.0000000000000002
신축__03/NNG,0.8116292864006847
국장실/NNG,0.7747013878136204
전원주택/NNG,0.7743315677113846
고길남/NNP,0.7584458215474705
타처/NNG,0.7175711428904336
카라카라/NNP,0.709059936521684
알타미라/NNP,0.687984746610502
속히/MAG,0.6848321869182392
청계천/NNP,0.6847012286242395
당장/MAG,0.681556500923943
위쪽/NNG,0.6758344871455382
뛰어내리/VV,0.6733839807885926
서울역/NNP,0.672072119247012
카이주아/NNP,0.672072119247012
문안__01/NNG,0.6714688724809709
외할아버지/NNG,0.6705422740789494
모래밭/NNG,0.6694878448236882
는지/EF,0.6669652304227525
남쪽/NNG,0.6629247825367758
행렬/NNG,0.6617738981173236
이러하/VA,0.6612066664053752
빈/NNP,0.6610752348655802
배__01/NNG,0.6610430333195887
찾아들/VV,0.6572410379949034
으니까/EF,0.6571241268242605
거들떠보/VV,0.6557191695053682
슬쩍/MAG,0.6548709453810628
패스/NNG,0.6531185936721633
북/NNP,0.6530948340757922
대관령/NNP,0.6530948340757922
울산/NNP,0.653094834075792
제리/NNP,0.65248242508628
불러들이/VV,0.6521153212138284
덜거덕거리/VV,0.6520622166899525
갈밭/NNG,0.6520393411533301
말끝/NNG,0.6512118320661624
빗물/NNG,0.6512118320661624
약혼/NNG,0.6508817582809867
청운동/NNP,0.650838214127443
동남아시아/NNP,0.6502606391041035
이성계/NNP,0.6498640074750676
선희/NNP,0.648728237382315
그러더니/MAJ,0.6479867479468011
솔밭/NNG,0.646380330053305
밤바다/NNG,0.6456291039950428
으소서/EF,0.6444025356956887
들이밀__02/VV,0.6439886082661448
비행사/NNG,0.6437431951065976
서점가/NNG,0.64371057800342
사랑채/NNG,0.6432508737494194
부또보/NNP,0.6404206670685164
사잇길/NNG,0.6386787263986793
훑어보/VV,0.63840277015606
강진/NNP,0.638011314010561
철책/NNG,0.6377784135672158
잠깐/NNG,0.637668331964958
백화점/NNG,0.637587754002737
숙이/VV,0.6369973216711255
둑__01/NNG,0.6365193998557797
구둣발/NNG,0.63496858846281
신혼여행/NNG,0.6349052666824921
겉주머니/NNG,0.6335385541322585
훨훨/MAG,0.6328987195108584
서대문/NNP,0.6328596426757024
롯데호텔/NNP,0.6328133493577746
큰길/NNG,0.6322614360156374
강가__01/NNG,0.6322614360156374
혹은/MAJ,0.632098632866067
욕망/NNG,0.6319048474885456
소니/NNP,0.6317139557114229
길/VA,0.6315721275790377
궁가__02/NNG,0.6306390705717984
봉창__06/NNG,0.6301837650295422
더니/EC,0.6291106936388745
몰아넣/VV,0.627755653355587
동물원/NNG,0.6275815026981958
덕적도/NNP,0.6268374048933492
화엄사/NNP,0.6268374048933492
나오/VX,0.6264684403429897
피어오르/VV,0.6262960176790761
바게트/NNG,0.6261480532150362
물음__01/NNG,0.6261326878052678
오른편/NNG,0.6246097675872946
떠나가/VV,0.624535838798006
거라/EF,0.6236014215743263
아요/EC,0.6236014215743263
소풍__02/NNG,0.622690574648119
고속도로/NNG,0.6217272335556279
퍼지/VV,0.621659332959988
겨냥/NNG,0.6214555139361974
나르__01/VV,0.6204206107855852
건너오/VV,0.6203052227586221
위아래/NNG,0.6198494274099549
내려앉/VV,0.619373841192744
야삽/NNG,0.6190270396807457
들이대__02/VV,0.6188247237565091
한유지/NNP,0.6183881565800671
요론트/NNP,0.6183189308055962
정암리/NNP,0.6169917630724553
몇/NR,0.6168701721649057
교단__03/NNG,0.61672036322691
스며들/VV,0.6161822204642889
어데/NP,0.6156453467658739
달려들/VV,0.6150399526647443
좀더/MAG,0.6145536708298293
아래위/NNG,0.6144301314207637
여행사/NNG,0.6140978088606123
연구__03/NNG,0.6134549598873056
문밖/NNG,0.6123111677202496
고픈/ETM,0.6117594650156748
도립__02/NNG,0.611564211773374
기__88/NNG,0.6115577970105672
출근/NNG,0.6113582539619279
데려가/VV,0.6110746897937129
덜컹__02/MAG,0.6107909749050292
뜰__01/NNG,0.6107468309026792
운용/NNG,0.6105877859498763
출입문/NNG,0.6102883640989958
내방깐/NNG,0.6098127468178716
인문__01/NNG,0.6097733207910199
이동__03/NNG,0.6097558136160629
갈림길/NNG,0.6095816926114942
잦아들/VV,0.6094145030858199
괭이__01/NNG,0.6088597139924237
해변/NNG,0.6087835151236324
벌써/MAG,0.6085538010839183
쏟아지/VV,0.6084996767545721
너라/EF,0.6084610206869492
깨__02/VV,0.6083641139847895
동굴/NNG,0.6081200558847641
사직동/NNP,0.6075763640313098
들리__04/VV,0.6074438956002167
파고들/VV,0.6073003284233159
효선/NNP,0.6071979132939703
둔덕/NNG,0.6068408722350154
산마루/NNG,0.6064408606054466
안개/NNG,0.6064303202144986
각자/MAG,0.6060388777540691
미끄러뜨리/VV,0.6059903356761396
앗/EF,0.6055533422209076
서울랜드/NNP,0.6053282112335753
직구/NNG,0.604531300456205
날리__02/VV,0.6038015421773959
답니다/EF,0.6033384025574599
빠지__01/VV,0.6028611024762934
물줄기/NNG,0.6026005460831176
압구정동/NNP,0.6023363244320475
어쨌든/MAG,0.6018344808970819
앞뒤/NNG,0.6014263130150427
하숙집/NNG,0.6007138896220078
불길/NNG,0.6006435979458381
청와대/NNP,0.6004554657512836
빈집/NNG,0.5998472865528994
떠넘기/VV,0.5991321096228543
허겁지겁/MAG,0.5990115803857947
빠지__02/VV,0.598874423536164
재산박골/NNP,0.5980014813037916
노려보/VV,0.5978912499904921
불러내/VV,0.5977702489432564
알라바마/NNP,0.5966522014230348
미시시피/NNP,0.5966522014230348
싱크대/NNG,0.5962258464746026
공원__03/NNG,0.59574548474945
떨어뜨리/VV,0.5952410987489134
근교/NNG,0.5948901505797376
가슴속/NNG,0.5947570213145913
삐죽이__03/MAG,0.5947488320797855
반기__02/NNG,0.5947212290903384
죄__03/NNG,0.5946748393943943
임금__03/NNG,0.5946636158582433
비키/VV,0.5942424378318085
귀밑/NNG,0.5936533595916748
문간채/NNG,0.5930933801413621
27/SN,0.5930425697518489
아즉/MAG,0.593026809002972
숲__01/NNG,0.5929756784911872
굴리/VV,0.5928828951066109
곳곳/NNG,0.5927977060988512
뜨__01/VV,0.5926786120364828
부족__05/NNG,0.5920750120681837
병철이/NNP,0.5918959433680442
젖히__01/VV,0.5910415633399422
돌아눕/VV,0.5910207974425798
스카이라운지/NNG,0.5910164942648627
카페/NNG,0.5901621597926758
전화통/NNG,0.5901292520220771
참/NNB,0.5898552909386334
반야원/NNP,0.5889769603367438
치솟/VV,0.5889149284455639
위치__01/NNG,0.5888950056251911
샛개/NNP,0.5887045884647394
틀어박/VV,0.5882129618344889
붕어뚜룩/NNG,0.5878414461526856
땅바닥/NNG,0.5878382720062796
메르다/NNP,0.5876910954110033
날아다니/VV,0.5870632628140242
대체/MAG,0.5869821443693538
주인집/NNG,0.5869294599128518
객줏집/NNG,0.5868411161013187
종종걸음/NNG,0.5866196098640015
목__01/NNG,0.5860426102093077
딴/MM,0.5858439293113282
얘/NP,0.5858182093407236
자꾸나/EF,0.5856646583509401
바싹__01/MAG,0.5856623134636492
안쪽/NNG,0.5854326727074796
중/NNG,0.5853254674959736
세면실/NNG,0.5853061486235845
부대__08/NNG,0.5851565777661633
달리__04/VV,0.5850143052369055
희망고아원/NNP,0.5849642941309744
목욕탕/NNG,0.5848847663468799
시작/NNG,0.5846680244929422
자빠지/VV,0.5845445283284618
뚫리/VV,0.5844855637532893
계시/VX,0.5843247270302625
아야지/EF,0.5841413355248107
빼__01/VV,0.5840149815141776
이재필/NNP,0.5837649472374846
냉큼/MAG,0.5833272121362214
터미널/NNG,0.5831392384044926
들어서/VV,0.5830165924311788
끌어들이/VV,0.5828728280149661
어슷세기/NNG,0.5827976423573081
매월/NNP,0.5827716487151743
깔기/VV,0.5827656643506286
덕판__02/NNG,0.5824195474041363
영월/NNP,0.5822556089428793
그믐달/NNG,0.5820851000088502
부두__01/NNG,0.5819013387302995
농장__05/NNG,0.5818235581295013
전경__09/NNG,0.5815611135584878
주차장/NNG,0.5812014404622649
뛰어들/VV,0.5810870173160758
서포리/NNP,0.5810466006064248
해숙이/NNP,0.5808542460970175
나자빠지/VV,0.5804852000428657
심부름/NNG,0.5804027022598948
나라/NNG,0.5801737264763497
원래__01/NNG,0.5801595690783462
이미정/NNP,0.5801007284200538
제네바/NNP,0.5797408265944546
도선장/NNG,0.579637941824626
높이/MAG,0.5793675938548787
흩어지/VV,0.5793037404958361
빨리__01/VV,0.5791149391957533
서두르/VV,0.5787066994035961
중환자실/NNG,0.5786029139816982
흔들/VV,0.5784196252760679
청량리/NNP,0.5781341586659066
매일/NNG,0.577987333741412
건너가/VV,0.5776354483411303
운구/NNG,0.5775446878520869
신__09/NNG,0.5775338709319806
플랫폼/NNG,0.5775023983115142
숨어들/VV,0.5773072515626793
순식간/NNG,0.577201513505029
튀어나오/VV,0.5771021326513818
성큼/MAG,0.5769238676010489
팬티/NNG,0.5767990265827028
식물원/NNG,0.5767264173531814
정현이/NNP,0.5763953731845584
불어오/VV,0.5763535794379853
호수__07/NNG,0.5763418727794986
끝섬/NNP,0.5763077981463663
바이어스/NNG,0.5763031646937726
주춤주춤/MAG,0.576300510233713
부엌/NNG,0.576179949159346
몰__01/VV,0.5760402115577945
오른발/NNG,0.576005979898899
이쪽/NP,0.5758823522694054
기사__10/NNG,0.5755810904985931
더러/JKB,0.5753928694546068
양호실/NNG,0.5748615909861876
관문__06/NNG,0.5747654889055327
공장__02/NNG,0.5746389050413618
섬머힐/NNP,0.57445751073937
수화기/NNG,0.5743660367020679
대합실/NNG,0.5739010125480402
뒤꼍/NNG,0.5736874842610998
간이식당/NNG,0.5735916059716442
굽히/VV,0.5734799174171733
천차만별/NNG,0.5732909325249839
뒷곁/NNG,0.5732882194460132
모여들/VV,0.5731506335243585
능선__01/NNG,0.5731246601603173
물러나/VV,0.573064885035574
등산/NNG,0.5730587232502986
약사봉/NNP,0.5730170101312051
굴러가/VV,0.5730079842250337
곧바로/MAG,0.5728939693603562
ᄇ디다/EF,0.572794326059906
방면__01/NNG,0.5724652014777539
는다/EC,0.5721510240028546
들/VX,0.5719271485429432
정신없이/MAG,0.5719240364494642
넘어지/VV,0.5716801522251038
파괴/NNG,0.571389494269872
다리__02/NNG,0.5712746563049949
한나라당/NNP,0.5712319950402449
훌쩍/MAG,0.5707685058175521
트렁크/NNG,0.5700894293329694
끌어올리/VV,0.5698927214444431
다가오/VV,0.5696840420402068
핸들/NNG,0.5693656784594364
가녘/NNG,0.5693351092981185
뒤편/NNG,0.5692705555928577
일방__01/NNG,0.5690048234811935
탁자__01/NNG,0.568991660933134
팔뚝/NNG,0.5688323344240166
라미애/NNP,0.5686352326867834
밀어내/VV,0.56858238858503
736/SN,0.56851935423974
선창__06/NNG,0.568515032033775
소년원/NNG,0.5684097112958091
세희/NNP,0.5683164096146031
조선소__02/NNG,0.5681177032516043
툭/MAG,0.5679967792974483
천막/NNG,0.5677058549878646
내려서/VV,0.5677010881237803
지구__04/NNG,0.5674595605421118
축산/NNG,0.5674469102102891
마포/NNP,0.5673832811605811
오팔팔/NNG,0.5673665479521423
허/VX,0.5672936292938437
간난이/NNP,0.5672660604445765
니/EF,0.5671074461902381
모이/VV,0.5665257885391186
좌우__01/NNG,0.5663884243293624
뛰어나가/VV,0.5662738179532109
지대__07/NNG,0.5662524115105314
산책/NNG,0.5660996260356008
바깥쪽/NNG,0.5659048314874604
안방__02/NNG,0.5658800393318663
심정__01/NNG,0.5658728098609658
행정관__01/NNG,0.5658414950645386
대사관/NNG,0.5657354985788863
바짝/MAG,0.5655776796485037
월출산/NNP,0.5654228397742956
후욱/MAG,0.5653308231709762
숙소__02/NNG,0.5650980245939964
세무서/NNG,0.5650042190467652
눈앞/NNG,0.5649714899037125
도달__01/NNG,0.5645612258314033
허공/NNG,0.564463685805444
랑/JC,0.5644521282273425
향기__01/NNG,0.5642995330445417
내디디/VV,0.5642570099995649
가로등/NNG,0.5642303916071817
기우뚱거리/VV,0.5642257651761777
날아들/VV,0.5640895182759211
오히려/MAG,0.564059506605279
내려다보이/VV,0.5639398336721777
야/IC,0.5637402138177591
작은방/NNG,0.5637070187877403
가/VV,0.5636419522254685
짚단/NNG,0.5635820232975629
유학__04/NNG,0.5634627599930941
부스/NNG,0.5632201063994571
철망__02/NNG,0.5631798892103805
소파__06/NNG,0.5631462236137279
점프/NNG,0.563076501492944
뒷자리/NNG,0.5629839101660892
미끄럼틀/NNG,0.5626650154702085
우우/MAG,0.5625585535498622
은신처/NNG,0.5625409384132007
저기/NP,0.5625349803865161
왼쪽/NNG,0.5625217275777672
어서/MAG,0.562509552754724
마카오/NNP,0.5623859794239109
세/EF,0.5622815963254907
틀림없이/MAG,0.5622346512617147
주일/NNB,0.5621906126809924
공중__03/NNG,0.5620112495723721
니나/NNP,0.5617876769095645
너희/NP,0.5616895584116278
하체__02/NNG,0.5616437784815513
서편__01/NNG,0.5615683181981793
출판사/NNG,0.5615611521075398
유고/NNP,0.5613043630954169
조건__02/NNG,0.5612374708694559
단숨에/MAG,0.5611738282812413
방향__01/NNG,0.5610887499708705
댁/NNG,0.5610675334541638
근데/MAJ,0.5608117471977934
니까/EC,0.5607939696319099
대변소/NNG,0.5607904534019524
비치__01/VV,0.5606932352032417
대번에/MAG,0.5606498789258607
지방도/NNG,0.560619930204049
이쪽/NNG,0.5605245618448682
티셔츠/NNG,0.5604835167756004
비켜서/VV,0.5604797541725414
창가__01/NNG,0.5604262508366373
김진봉/NNP,0.5603377031618042
쪽/NNB,0.5603124043748451
상체__01/NNG,0.5602966886295824
떠밀/VV,0.5602221769074254
인근/NNG,0.5598703789824733
돌진/NNG,0.5597288877348708
친절/NNG,0.559500759931234
구기스/NNG,0.5594526909284658
날갯죽지/NNG,0.5594490950920256
이민__03/NNG,0.5594446152149054
숨__01/VV,0.5594312682362663
운동장/NNG,0.5593866035120102
연천/NNP,0.559245076642516
끌/VV,0.5591357301201919
산등/NNG,0.5590401588547775
출입구/NNG,0.5590210997482616
올라오/VV,0.5588733233851394
김동훈/NNP,0.55878698258402
이왕이면/MAG,0.5587460018425031
변산/NNP,0.5587372313224779
냇물/NNG,0.5586854643750839
날아오르/VV,0.5586380812164997
공중전화/NNG,0.558632949517132
