word,similarity
(으)로_DIR/JKB,1.0
당장/MAG,0.9372892124260652
타처/NNG,0.9097512950618736
속히/MAG,0.8879236711194207
알타미라/NNP,0.8854664220314942
갈밭/NNG,0.8830985393765778
으소서/EF,0.8658105339326523
슬쩍/MAG,0.8548359766294794
외할아버지/NNG,0.8451771442036351
남쪽/NNG,0.8372206890620367
국장실/NNG,0.8372206890620367
전원주택/NNG,0.8339081784305651
위쪽/NNG,0.7998224104608338
문안__01/NNG,0.7693986697146402
산마루/NNG,0.7687809638089527
샛개/NNP,0.7657449244477796
사잇길/NNG,0.7650633590233439
청량리/NNP,0.7503755162038944
인문__01/NNG,0.7436482048318047
청와대/NNP,0.7322632877373138
신축__03/NNG,0.731955105435896
목__01/NNG,0.7288559198353427
들이대__02/VV,0.7287885912849937
205/SN,0.7284821785452613
수화기/NNG,0.7243119793525429
소니/NNP,0.7223903103832585
사랑채/NNG,0.7177497016032388
둔덕/NNG,0.7148634880428062
뛰어내리/VV,0.7084745652774047
부또보/NNP,0.7083472225931116
틀림없이/MAG,0.7072650892026808
이동__03/NNG,0.7071825363969152
출판사/NNG,0.6978125509925762
서울역/NNP,0.6974786141669677
대관령/NNP,0.6974786141669677
서대문/NNP,0.6974786141669677
거라/EF,0.6974786141669677
카이주아/NNP,0.6974786141669677
압구정동/NNP,0.6974786141669677
자꾸나/EF,0.6974786141669675
북/NNP,0.6974786141669675
솔밭/NNG,0.6974786141669675
울산/NNP,0.6974786141669675
청계천/NNP,0.6974786141669675
동남아시아/NNP,0.6974786141669675
동물원/NNG,0.6974786141669675
어데/NP,0.6974786141669675
찾아들/VV,0.6968623132440179
오른편/NNG,0.6918185616198664
앗/EF,0.6918185616198664
죄__03/NNG,0.6880254942701671
거들떠보/VV,0.6857014977073325
냇물/NNG,0.6847404478904369
떠나가/VV,0.6819226163447509
덕적도/NNP,0.6803994626473281
화엄사/NNP,0.6803994626473281
몰아넣/VV,0.6802725167437227
배__01/NNG,0.6786547797399958
모래밭/NNG,0.6752864493424872
회견장/NNG,0.6750950449876776
덜거덕거리/VV,0.6747762121027464
냉큼/MAG,0.6743907877814919
뒤편/NNG,0.6741807000910691
농장__05/NNG,0.6728069107211085
끌어올리/VV,0.671701794197447
전경__09/NNG,0.6696489534105892
호실__01/NNG,0.6695706759247156
정암리/NNP,0.6670892818125835
산자락/NNG,0.6648399506842133
너라/EF,0.6612238772346566
아래위/NNG,0.6609542655652624
서점가/NNG,0.659208013093494
양호실/NNG,0.6582810090636263
귀밑/NNG,0.6580434083066976
축산/NNG,0.6571703828374142
강진/NNP,0.6570110739876753
여행사/NNG,0.6570110739876753
철책/NNG,0.6566833013829082
혹은/MAJ,0.6566833013829082
다가앉/VV,0.6547063365085711
문밖/NNG,0.6546878371833611
고픈/ETM,0.6542693278977509
벌써/MAG,0.6534808084773994
내려앉/VV,0.6534183956641677
홀__06/NNG,0.6533746570563759
겉주머니/NNG,0.6522738928892705
쏟아지/VV,0.6518876399412689
약혼/NNG,0.6513900946903023
단집/NNG,0.6499204268104818
내방깐/NNG,0.6495393972077136
등산/NNG,0.6490176003372521
하숙집/NNG,0.6480534474583042
소풍__02/NNG,0.6473656232286722
서포리/NNP,0.6455653886517709
백화점/NNG,0.6432328867836695
궁가__02/NNG,0.6432328867836695
훨훨/MAG,0.6415315307356174
대체/MAG,0.6415315307356174
수류탄/NNG,0.6399407269690258
훑어보/VV,0.6393693347375321
교단__03/NNG,0.6390392229533547
둑__01/NNG,0.6388298277191125
밤바다/NNG,0.6388298277191123
봉창__06/NNG,0.6379667952241566
강가__01/NNG,0.6379667952241566
큰길/NNG,0.6379667952241566
미시시피/NNP,0.6376637759803606
알라바마/NNP,0.6376637759803606
방문__03/NNG,0.6373931123266104
즉시/MAG,0.6359738175494754
더니/EC,0.6357694426525174
동굴/NNG,0.6345259376576775
달려들/VV,0.6344951653314798
오팔팔/NNG,0.6338013790906959
데려가/VV,0.6319770477785215
서울랜드/NNP,0.6307393951922026
틀어박/VV,0.6302665547968521
건너가/VV,0.6296779015952664
고속도로/NNG,0.6292095579283106
야자나무/NNG,0.6270418340272044
파고들/VV,0.6269746739309092
잡아들/VV,0.6259831362005996
모이/VV,0.6253882369684005
나르__01/VV,0.6247305516351078
모여들/VV,0.6242782857012563
대사관/NNG,0.6240657393606025
끝섬/NNP,0.6224960500872737
잦아들/VV,0.6217932403142895
떠다니/VV,0.6199487770668092
반기__02/NNG,0.6196875943690224
붕어뚜룩/NNG,0.6194228150250117
약사봉/NNP,0.6180800370596727
겨냥/NNG,0.6179372351686432
허겁지겁/MAG,0.61710960712156
병철이/NNP,0.6165671028902063
희망고아원/NNP,0.6157444249731366
인근/NNG,0.615184904237009
출근/NNG,0.6147284345383502
스며들/VV,0.6135301688671669
팬티/NNG,0.6135145672631497
소년원/NNG,0.6131894597061279
기울/VV,0.6131661125429486
구로구청/NNP,0.6128152849855714
터미널/NNG,0.6126665394208576
밀어내/VV,0.6123371608421023
불길/NNG,0.6115182867812565
퍼지/VV,0.6114853632613746
서점__03/NNG,0.6112571509145429
물줄기/NNG,0.6110651757415121
바싹__01/MAG,0.6106460770979115
땅바닥/NNG,0.6093825036700603
높이/MAG,0.6093630699220766
점프/NNG,0.6092661603344254
댁/NNG,0.6087841523225616
한강/NNP,0.6083545618730777
왕릉리/NNP,0.6079644091168261
콜로라도/NNP,0.6078271854173845
빈집/NNG,0.6078185723777993
성큼/MAG,0.6076523109413439
빨리__01/VV,0.6073975817519409
위아래/NNG,0.6070390421642751
출입구/NNG,0.60563413568276
한나라당/NNP,0.6052434639917018
는다/EC,0.6049178781453931
불어오/VV,0.6047534523621149
앞뒤/NNG,0.6044468111406652
매월/NNP,0.6041062111774822
유학__04/NNG,0.6039099519671458
비키/VV,0.6036352882257408
신천/NNP,0.6035841117093247
숨어들/VV,0.6032951792401448
내려서/VV,0.6030092613020797
근교/NNG,0.6029294142087651
날리__02/VV,0.6029157722169182
달빛/NNG,0.6026324759203547
플랫폼/NNG,0.6024157560092652
제네바/NNP,0.6023326635718412
초소/NNG,0.6019773715202061
쏠리/VV,0.6019415741745413
빠지__02/VV,0.6015795504943267
피어오르/VV,0.6015777756807572
주인집/NNG,0.6015646562567485
허공/NNG,0.6013051306705435
건너오/VV,0.6012803473122116
돌진/NNG,0.6012458184533066
술청/NNG,0.6009825572658234
뜨__01/VV,0.6008765464795268
정신없이/MAG,0.6006171014716265
도매상/NNG,0.6002164812212222
임금__03/NNG,0.5999202388728644
깔기/VV,0.5997959243368485
뛰어가/VV,0.5997015631203838
구덩이/NNG,0.5994550203724247
싱크대/NNG,0.5994422011375714
대한극장/NNP,0.5993045607921761
도선장/NNG,0.5988153035711663
종종걸음/NNG,0.5987239598001154
끌/VV,0.5982262555769655
떠넘기/VV,0.5982262555769654
돌아눕/VV,0.5982262555769654
날아다니/VV,0.5982262555769654
굽히/VV,0.5981592210015875
후욱/MAG,0.5980287362939944
대합실/NNG,0.5979386664959083
오히려/MAG,0.5976070279346362
서쪽/NNG,0.5975900079218638
좌석/NNG,0.597547893008581
흩어지/VV,0.5975298056195877
주차장/NNG,0.5972090605529106
안방__02/NNG,0.5971259231734447
은신처/NNG,0.5967744536911587
멀리멀리/MAG,0.5959341031181837
주르륵/MAG,0.5957751312993554
부엌/NNG,0.5956503652722651
휴양원/NNG,0.5955337960001374
쪼르르__01/MAG,0.5952338385956799
일방__01/NNG,0.5949122676135247
사라예보/NNP,0.5945463512037791
이재필/NNP,0.5941984873320365
빠지__01/VV,0.5941207430898693
복판/NNG,0.5939285839111355
달려오/VV,0.5939193362975872
몸채/NNG,0.5938397531537485
마카오/NNP,0.5937741992984436
전화통/NNG,0.5937741992984436
반야원/NNP,0.5937741992984436
덜컹__02/MAG,0.5935698255249378
들어서/VV,0.5935545383797829
문간채/NNG,0.5935488452085842
아요/EC,0.5932521551256053
막__02/MAG,0.5929327901356418
곁/NNG,0.5929123425241624
창가__01/NNG,0.5927576455055823
뜰__01/NNG,0.5927295316401175
뛰어들/VV,0.592698061880415
살피/VV,0.5922722397561604
읍내/NNG,0.5921825168867638
해변/NNG,0.5920907608903991
핸들/NNG,0.5920790635810054
푹/MAG,0.5920546737361106
떠밀/VV,0.5919419748714879
재산박골/NNP,0.5915086721618827
출발/NNG,0.5914804400308665
고대__05/NNG,0.5914127240357551
가슴속/NNG,0.590900634658729
목욕탕/NNG,0.5907816814905128
객줏집/NNG,0.5902089199937596
조선소__02/NNG,0.5900322320517932
각자/MAG,0.5898667295634339
슬몃/MAG,0.5897933310231122
떨어뜨리/VV,0.5897269190798274
연구__03/NNG,0.5889831903973377
넘어지/VV,0.5887553970053437
기우뚱거리/VV,0.5887553970053437
뛰어나가/VV,0.5886238442406346
공중전화/NNG,0.5885163277129016
나동그라지/VV,0.5884729852023395
메르다/NNP,0.5882759958506909
곳곳/NNG,0.5873842076546856
그믐달/NNG,0.5872459321452024
거실__02/NNG,0.5872337538028973
작은방/NNG,0.5871289401861162
젖히__01/VV,0.5870941828153584
자빠지/VV,0.5870941828153584
세면실/NNG,0.5869408483953902
산책/NNG,0.5868728155936149
쑥/MAG,0.5867622188884021
능선__01/NNG,0.5867563882759611
부두__01/NNG,0.5867506512183355
변산/NNP,0.5865360271888362
능__05/NNG,0.5865096680078464
천막/NNG,0.5859825688269473
아야지/EF,0.5857684145423142
길/VA,0.5857471242699023
영안실/NNG,0.5855825778383049
도서관/NNG,0.585102378832407
상여__01/NNG,0.585060165473639
파출소/NNG,0.5848038842760346
불러내/VV,0.5844269616277165
장례식장/NNG,0.5840251157025659
티셔츠/NNG,0.5838374803404908
서두르/VV,0.5834902929235657
훌쩍/MAG,0.5834178795762762
단숨에/MAG,0.5834178795762762
철망__02/NNG,0.5833870449939544
앞집/NNG,0.5833233810163198
호수__07/NNG,0.5832878161829418
묘지__02/NNG,0.5832762161179949
다리__02/NNG,0.5832396918480225
섬머힐/NNP,0.5832029049437506
굴리/VV,0.5831876975053244
대번에/MAG,0.5826944117495182
행정관__01/NNG,0.5824860512785522
모국__01/NNG,0.5820321442848893
다가들/VV,0.5820252117317509
달아나/VV,0.5818554051464128
튀어나오/VV,0.5816136571087634
가로등/NNG,0.5814028685477577
세희/NNP,0.5813531549324373
맥없이__01/MAG,0.5807721073284495
뒷곁/NNG,0.5807442974582656
논밭/NNG,0.5803353696002473
바늘구멍/NNG,0.5802143924917271
심부름/NNG,0.5801398153847809
치솟/VV,0.5794293313684492
좌우__01/NNG,0.5789121932073897
주춤주춤/MAG,0.5786802060359805
달리__04/VV,0.5785939467120704
스카이라운지/NNG,0.5785481622696769
선착장/NNG,0.5780345253961415
질__09/NNG,0.5779407420589462
모조리/MAG,0.5776503229989708
운동장/NNG,0.5776380734557193
바짝/MAG,0.5776050485410008
흔들/VV,0.5772353111812538
조건__02/NNG,0.5767880957656563
위치__01/NNG,0.5767112567742707
카페/NNG,0.5766174348630031
물러나/VV,0.5763912862439334
이사__14/NNG,0.5762267414180204
나라/NNG,0.5761874024330278
주일/NNB,0.5761695368017965
팔뚝/NNG,0.5759778974766488
날아들/VV,0.5758697698349813
마포강/NNP,0.5758243416463241
카운터__01/NNG,0.5757378350759048
학부__03/NNG,0.5757205641350371
숨__01/VV,0.5757022573861128
신__09/NNG,0.5756869860927001
갈모__04/NNG,0.5753680202987559
부스/NNG,0.5753517462761333
우시장/NNG,0.575349938305109
이쪽/NNG,0.5751396819750246
탁자__01/NNG,0.5750434263169403
아궁이/NNG,0.5750308314727828
내디디/VV,0.5749887574925795
상희/NNP,0.5747153095042394
나자빠지/VV,0.5744696884944881
더러/JKB,0.5743674369871291
이민__03/NNG,0.574321062504273
향기__01/NNG,0.5742719396966184
내려다보이/VV,0.574239525915012
사직동/NNP,0.5740421387631209
기사__10/NNG,0.5739021793457412
중환자실/NNG,0.5737008765514777
일단/MAG,0.5736820258578612
숙소__02/NNG,0.573500048044798
께/XSN,0.573489467448639
야/IC,0.5732807268328776
고향__02/NNG,0.5731187479888894
바깥쪽/NNG,0.5729494153450204
근처/NNG,0.572746730443445
깊숙이/MAG,0.5726977990505432
몰려오/VV,0.5724799976269724
은행나무/NNG,0.5723572109160047
시련__02/NNG,0.5720448000428464
가정__06/NNG,0.5715262362075157
공장__02/NNG,0.5713640372818303
안개/NNG,0.5713268365258495
부족__05/NNG,0.5713246323321913
상가__07/NNG,0.570935619658713
주저주저/MAG,0.5707871619108668
식반/NNG,0.5706118795460455
갓/MAG,0.5705139256062178
꿈속/NNG,0.5702028821374935
너희/NP,0.569950159280569
서편__01/NNG,0.5698309543027765
아르바이트/NNG,0.5697262865717285
액자__01/NNG,0.5695041933997775
법원__01/NNG,0.5694613107785756
날갯죽지/NNG,0.5692872382428288
하와이/NNP,0.5691286665447581
상체__01/NNG,0.5691030261704664
허둥지둥/MAG,0.5690767395448268
탑골/NNP,0.5689425706881077
초가집/NNG,0.5689322273223494
쓰러지/VV,0.5688992843403251
다가오/VV,0.5687778921575988
노을/NNG,0.5685890721916347
월출산/NNP,0.5685552543420404
매일/NNG,0.5683618780368113
지하/NNG,0.568292738136945
이편/NP,0.5682878763487349
대변소/NNG,0.5682784608591015
징동당/NNG,0.5681553658270747
고문관실/NNG,0.5681279937161938
뒤꼍/NNG,0.5680522547553962
도달__01/NNG,0.5671144676802428
간이식당/NNG,0.5670748933956936
옥상__03/NNG,0.5669758152666788
둑길/NNG,0.5664965733261
날아오/VV,0.5655421942969474
별/NNG,0.5654027149507275
병원__02/NNG,0.5653861419796234
지구__04/NNG,0.5653487950932763
김진봉/NNP,0.5652888244975854
꼭__03/MAG,0.5652697044947538
쪽/NNB,0.5651914158282795
뒷자리/NNG,0.5648832311500969
다가가/VV,0.5645312295699868
사라지/VV,0.5645263521495347
비켜서/VV,0.5641882515579351
기차__01/NNG,0.5641581453601388
극기__01/NNG,0.563822668428422
저세상/NNG,0.5637358956537792
명사십리/NNP,0.5636265724913989
니/EF,0.5636218719735002
선창__06/NNG,0.5636210362644455
736/SN,0.5636039375562666
향하/VV,0.5635425077252733
현관__01/NNG,0.5629872666210721
사방__03/NNG,0.5628342754656455
딴/MM,0.5627312032283951
영__03/MAG,0.5624860232623743
방바닥/NNG,0.5624703993896172
장호서/NNP,0.5624576861236211
서랍/NNG,0.562438442934298
앞문/NNG,0.5624187513759593
물러서/VV,0.5618679922946207
니까/EC,0.5612193762151759
야/JX,0.5611116473900596
세무서/NNG,0.561095094050499
순자/NNP,0.561093455138783
주방__05/NNG,0.5608731332959406
창밖/NNG,0.5607462974674406
고꾸라지/VV,0.5604546147738525
아무/MM,0.5604292098275029
눈앞/NNG,0.5604126818654263
그쪽/NP,0.5603725459225473
십리포구/NNP,0.5603573656619854
