word,similarity
(으)로_INS/JKB,0.9999999999999998
간하__01/VV,0.6598188527629738
내려찍/VV,0.6532721562180639
홍두깨/NNG,0.6532721562180639
버티/VV,0.6460306496151764
오기__08/NNG,0.6460306496151764
털실/NNG,0.6346043300939519
현순/NNP,0.6335474322619907
짜__01/VV,0.6278486156651917
입찬소리/NNG,0.6264203881375483
약간/NNG,0.6212926132003473
되뇌/VV,0.6206511468421665
풀__02/NNG,0.6189603104974059
짓찧/VV,0.6189603104974057
두드리/VV,0.617725850086248
해보/VV,0.6169922326833426
낫__02/VA,0.6159165379205607
훈계__01/NNG,0.6153993490950042
마이크/NNG,0.6147944541855765
스튜디오/NNG,0.6147944541855765
넘기/VV,0.6147944541855765
편__04/NNB,0.6125412745572805
놀라/VV,0.6112647074211166
끊임없이/MAG,0.6109157812290198
설탕/NNG,0.6090214272325015
간__01/NNG,0.6090214272325014
깨끗이/MAG,0.6035111020419957
헹구/VV,0.6035111020419955
으스대/VV,0.6034011441739577
채소/NNG,0.6022631656979495
이슬/NNG,0.6019317553672843
대들/VV,0.6011964110070446
으면서/EF,0.6003752797229368
마음껏/MAG,0.5969669760580772
치장__01/NNG,0.5969669760580771
뽐내/VV,0.5969669760580771
정거장/NNG,0.5957165406971748
새소리/NNG,0.5953211358154522
투덜대/VV,0.5939233131599333
번지__01/VV,0.5938398594079743
못내/MAG,0.5918386054477531
헤아리/VV,0.5917109151283658
백색__01/NNG,0.5913353587011274
돌멩이/NNG,0.5905346260653432
북적거리__01/VV,0.59013636827869
소품__02/NNG,0.5896867242592416
유서__06/NNG,0.5889601579631524
혼잣속/NNG,0.5870279746566328
곰이/NNP,0.5865293382244614
피식/MAG,0.5864141998431315
초록색/NNG,0.5862338294781705
바탕/NNG,0.5862338294781705
메꾸/VV,0.5862338294781705
승부__03/NNG,0.5859266449092733
겨루__01/VV,0.5859266449092733
실력__02/NNG,0.5859266449092733
생선묵/NNG,0.5856488159497567
온누리/NNG,0.5851758887010151
속삭이/VV,0.5850435600682958
플라스틱/NNG,0.5849437765670702
스페이스포트/NNG,0.5847271326146304
상필이/NNP,0.5844724144882044
무전기/NNG,0.5842636940729844
스잔/NNP,0.584101430320677
나른/XR,0.5839628959473935
어제/MAG,0.5837075416984149
낮차/NNG,0.5837075416984149
표주박/NNG,0.5836706675684501
치__12/NNG,0.5831120892499951
눈__04/NNG,0.5828586815372123
다이얼/NNG,0.5819433172814167
진주/NNP,0.5819433172814167
마/NNP,0.5819029514010001
테크노/NNG,0.580875273738741
연이/NNP,0.5805151859988575
장식장/NNG,0.5802819007462949
안간힘/NNG,0.5793147590471932
분개__03/NNG,0.5790185202504239
과장__07/NNG,0.5789397585443734
욕실/NNG,0.5788778759389328
램프__01/NNG,0.5781183312792554
훑/VV,0.5778203186066653
논__01/NNG,0.5775992314367866
사/VV,0.5775992314367866
증조부/NNG,0.577565933539923
친필/NNG,0.577565933539923
임/NNP,0.5768877485355869
몬/MAG,0.5768723255139272
잠기__01/VV,0.5766652459056518
음양__02/NNG,0.5762971969681385
늙은이/NNG,0.5760168694870583
ᄇ니다요/EF,0.5756073312188018
성/XSN,0.5752959153417613
에잇/IC,0.5752959153417613
병장__03/NNG,0.575286576730964
사과__05/NNG,0.5750925387209788
이젤/NNG,0.5749813512672793
방아다릿댁/NNP,0.5749313497288475
시신__02/NNG,0.574433580590975
그저께/NNG,0.5741866839497476
픽션/NNG,0.573828445160004
입안엣소리/NNG,0.5738051900684569
소개/NNG,0.5734592958562021
꺼지__01/VV,0.5728977062195102
먼젓번/NNG,0.5726406726162417
시험__03/NNG,0.5725466687612442
뽕나무/NNG,0.5725466687612442
연장선/NNG,0.5723660373231905
도박__02/NNG,0.571381844257446
어야지/EF,0.5713271774535701
환경__02/NNG,0.5711394995165489
열띠/VA,0.5710994298189352
구요/EC,0.5710358761879397
과장__06/NNG,0.5708064857297593
서연/NNP,0.5702388395303952
구려/EF,0.56980638646713
붙이/VV,0.56980638646713
일본말/NNG,0.5698063864671299
과즙/NNG,0.5695754453369652
연하/VA,0.5695754453369652
중년__01/NNG,0.5695583197386418
생선/NNG,0.5694481924559511
낫/VV,0.5693601658261267
동전__05/NNG,0.5693601658261267
물들/VV,0.5693216253878209
내쉬/VV,0.5692397670014397
부장__07/NNG,0.5690774932979693
컴퓨터/NNG,0.5682925423625098
대__01/VV,0.5682129468454848
드라이버/NNG,0.5681216008652223
수증기/NNG,0.5680617522385036
위스키/NNG,0.5677562495464615
건지/VV,0.5677143865237463
널리__01/VV,0.5676805175091314
앵돌아지/VV,0.5675346857141034
들여다보/VV,0.5674875949209468
해매포구/NNP,0.5673790690707147
직공__02/NNG,0.567287399131476
생뚱/XR,0.5670848635511766
꿀벌/NNG,0.5666755200737698
뒷걸음/NNG,0.5666755200737696
더군요/EF,0.5665045708630289
물품/NNG,0.56611641794014
는구나/EF,0.5659568795822674
차분/XR,0.5657155386361622
쉬__02/VV,0.5650654017853818
진땀/NNG,0.5649437915492237
술상/NNG,0.5646915141557625
지르__02/VV,0.5646719726354655
답례/NNG,0.5646087978539702
또다시/MAG,0.5644054354989227
희조/NNP,0.5643946812863969
관성__02/NNG,0.5643188232625765
관찰력/NNG,0.5642844553301661
상모/NNP,0.5642300636470414
치올리/VV,0.5641198384745713
쥐__02/NNG,0.5640818128787215
국장__01/NNG,0.563836126630455
움켜잡/VV,0.5637878043848987
똑똑히/MAG,0.5637559816341353
냄새/NNG,0.5637545291093743
단다/EF,0.5637540013058456
결혼식/NNG,0.5634538121729791
엄격/XR,0.5632380823383625
답장/NNG,0.5631943089570507
볼멘소리/NNG,0.5631929551069822
부속__01/NNG,0.5631648215299876
포즈__02/NNG,0.5630591870841152
볍씨/NNG,0.5630590064210399
필터/NNG,0.5630275258882783
창__09/NNG,0.5629192757043727
아무개/NP,0.5627702399713019
선명__04/NNG,0.5627482790199755
난__06/NNG,0.562555437314302
귀__01/NNG,0.562417270886484
싸늘/XR,0.5623008658892245
으니/EF,0.5621702573990011
목메/VV,0.5619744345658599
맹세__02/NNG,0.5619566591844003
오른손/NNG,0.5618754353879161
하기야/MAJ,0.5617466508516619
미혜/NNP,0.5617066589910156
프로젝트/NNG,0.5616246873648721
일반인/NNG,0.5615793927890463
그대/NP,0.561495718815055
동네/NNG,0.5613343783356795
면서/EF,0.5612682139648713
젖__01/VV,0.5612356793354495
아가__01/NNG,0.5610898094455944
페이지/NNG,0.560848356225999
계집/NNG,0.5608065174282842
화두__04/NNG,0.560734325018446
설편/NNG,0.5605029038080656
선생/NNG,0.5603663078145595
신형__02/NNG,0.5602824488651785
숫자/NNG,0.5600708609100367
젖/NNG,0.5600708609100367
연필/NNG,0.5597911847465501
