word,similarity
(으)로_INS/JKB,1.0
풀향기/NNP,0.810517510090534
상모/NNP,0.8031295408933294
약간/NNG,0.7996569467230709
십자가__01/NNG,0.7929930423889258
바탕/NNG,0.7699121339268433
진주/NNP,0.7646340479392999
날씨__01/NNG,0.7625294948603933
도박__02/NNG,0.7533916952901806
털실/NNG,0.7521048972327975
온누리/NNG,0.7441554487410126
장물아비/NNG,0.7435782257169292
사형수/NNG,0.7418661131636674
총구/NNG,0.7400873698068504
산과일/NNG,0.7397842714928522
설탕/NNG,0.7283584157905875
드라이버/NNG,0.7263255177578384
실력__02/NNG,0.7229013349528748
입찬소리/NNG,0.7219982312130647
제압/NNG,0.7206534952555125
혓바닥/NNG,0.7178002878553145
이슬/NNG,0.7168188861885406
욕실/NNG,0.7114699380889193
미혜/NNP,0.7112721930596146
마이크/NNG,0.7100585093123508
신형__02/NNG,0.7068654696820006
몽둥이/NNG,0.7023961832023492
수열__02/NNG,0.6977054394515688
뽕나무/NNG,0.6936016932426203
담그/VV,0.692830054647069
핑계/NNG,0.6899074951654679
구요/EC,0.6897978935203242
일본말/NNG,0.6882527499698909
무전기/NNG,0.6860911816603784
능갑다/EF,0.6828141742597758
기선__06/NNG,0.6814679003342092
초록색/NNG,0.6810213800294378
소품__02/NNG,0.679578879043345
장모__01/NNG,0.6774555591518263
지휘봉/NNG,0.6769693584674978
그랜저/NNG,0.676608336322878
모스크바/NNP,0.6745862857162257
짜__01/VV,0.6744960110267242
상방__02/NNG,0.6724872739006116
버티/VV,0.6722823282333785
픽션/NNG,0.671359436730775
송곳/NNG,0.6709587439317569
현순/NNP,0.6654599907537211
영혼__02/NNG,0.6627883892430863
간하__01/VV,0.6542252761935627
답장/NNG,0.6537154712897593
세간__01/NNG,0.6531038973516645
중/NNP,0.6528040533404624
과일주/NNG,0.6521078958464851
눈__04/NNG,0.6501890056092776
소개/NNG,0.6495828082705988
역공세/NNG,0.6493690382580131
램프__01/NNG,0.6493435902048821
그러면서/MAJ,0.6468133489404292
후려갈기/VV,0.6466727396000685
시커메지/VV,0.6421327265384258
훈계__01/NNG,0.6414880576804287
최소한/NNG,0.6402360041331989
다이얼/NNG,0.6379743066700885
사/VV,0.6371185993840666
가마니/NNG,0.6351413126437406
오기__08/NNG,0.6350117904450528
그대/NP,0.6345287561160631
국장__01/NNG,0.6334606917814528
중년__01/NNG,0.6329972192888704
입천장/NNG,0.6323469848652135
되도록/MAG,0.6313898006613884
삽자루/NNG,0.6309302456580004
치장__01/NNG,0.6300497996572723
면__07/NNG,0.6290631503923072
연장선/NNG,0.6286192140303998
브이__01/NNG,0.6275748675803439
면상__02/NNG,0.6261190209349927
풍금__01/NNG,0.6259531786795012
관찰력/NNG,0.6257043932267997
아가__01/NNG,0.6256916543224704
포승줄/NNG,0.6251485057698619
솜씨/NNG,0.6244402406988006
펼쳐지/VV,0.6232649262397936
정성__11/NNG,0.6230685071670824
망치__01/NNG,0.6216457579740043
돌멩이/NNG,0.6210053219663855
두꺼비/NNG,0.6209524014501351
일반인/NNG,0.6203483900676432
무한/NNG,0.6198084762897533
마/EF,0.6192675584498888
손끝/NNG,0.6187820371625605
해보/VV,0.6185849257621688
