word,similarity
(으)로_DIR/JKB,0.9999999999999998
청계천/NNP,0.6770152232296887
백화점/NNG,0.6738346167661596
압구정동/NNP,0.665941294731145
동남아시아/NNP,0.6564434144712744
강가__01/NNG,0.6535939646804052
모래밭/NNG,0.6500350859363704
뛰어내리/VV,0.6500350859363704
전화통/NNG,0.6478907343226098
당장/MAG,0.6474872243213432
청와대/NNP,0.6474872243213432
솔밭/NNG,0.6465384536695774
아요/EC,0.6457745239743675
목욕탕/NNG,0.6422280520473509
덕적도/NNP,0.6387235014783138
화엄사/NNP,0.6387235014783138
북/NNP,0.6382115835561358
참/NNB,0.6382115835561357
서대문/NNP,0.6355205280831199
욕망/NNG,0.6326965237814607
오른편/NNG,0.6322536381642065
세면실/NNG,0.6307270834813643
패스/NNG,0.6274217385702745
길/VA,0.6274217385702745
동물원/NNG,0.6250345471230774
서포리/NNP,0.6247440429435562
객줏집/NNG,0.6245329745966909
사잇길/NNG,0.6244888093149438
갈밭/NNG,0.6244888093149438
덜거덕거리/VV,0.6239708900662533
큰길/NNG,0.6232592149657101
둑__01/NNG,0.6225162644977774
철책/NNG,0.6208033106564304
스며들/VV,0.6207466941487895
빗물/NNG,0.6207466941487894
피어오르/VV,0.6200128303800734
밤바다/NNG,0.6200128303800734
앗/EF,0.6187372589699557
겉주머니/NNG,0.617738029518149
비키/VV,0.6174133167131353
양호실/NNG,0.6172911244630058
고길남/NNP,0.6162699357809522
물러나/VV,0.6154146125846572
옥점이/NNP,0.6152314510992164
냉큼/MAG,0.6152314510992164
혹은/MAJ,0.6150676132999731
문안__01/NNG,0.6133616088995815
이성계/NNP,0.6133616088995815
너라/EF,0.6132110737178169
미시시피/NNP,0.610860188513735
알라바마/NNP,0.6108601885137349
뒤꼍/NNG,0.6085943684764086
건너가/VV,0.6083777285296025
부두__01/NNG,0.6082826354817429
말끝/NNG,0.6081794591458152
붕어뚜룩/NNG,0.6081734845884145
물줄기/NNG,0.6076496404210544
선희/NNP,0.605517463274334
석순이/NNP,0.6044428466297325
병철이/NNP,0.6044428466297325
위치__01/NNG,0.6032419435096099
각자/MAG,0.6032419435096098
거라/EF,0.6028974273532575
갈림길/NNG,0.602167478619273
샛개/NNP,0.6019991499769658
농장__05/NNG,0.6019991499769658
창호/NNP,0.6019991499769658
경운기/NNG,0.6019991499769658
산마루/NNG,0.6019735008616988
기__88/NNG,0.6018698665901431
ᆫ고/EF,0.6018698665901431
노려보/VV,0.6015734238794406
안방__02/NNG,0.6013869514798473
제리/NNP,0.6010306579695317
섬머힐/NNP,0.6001533760474931
봉창__06/NNG,0.598934825339446
가/VV,0.5985579416210433
알타미라/NNP,0.5974268061283539
둔덕/NNG,0.5958735260084234
괭이__01/NNG,0.5958735260084234
삽/NNG,0.5958735260084234
서점__03/NNG,0.595731426139123
심부름/NNG,0.5957180549874961
불러내/VV,0.5948522135508193
반야원/NNP,0.5942393013030368
칼날/NNG,0.5941466412551917
마카오/NNP,0.5938348540894888
숙희/NNP,0.5938348540894888
찾아들/VV,0.5935459169902287
소년원/NNG,0.5932325419912642
직구/NNG,0.5930079899012395
구둣발/NNG,0.5911858559966597
배__01/NNG,0.5911858559966597
다/EF,0.59087162064091
성큼성큼/MAG,0.590769457559806
벌써/MAG,0.5903954707308396
오른발/NNG,0.5903860622688345
치솟/VV,0.5903860622688345
정현이/NNP,0.5902779184074073
랑/JC,0.5902779184074073
동도/NNP,0.5902779184074073
우시장/NNG,0.588816526582827
신혼여행/NNG,0.5884382794782925
전경__09/NNG,0.5884356175447774
부대__08/NNG,0.5884356175447774
정암리/NNP,0.5870882916742509
행렬/NNG,0.5870882916742508
운구/NNG,0.5870882916742508
빈집/NNG,0.5868207879414319
굽히/VV,0.5867037730870046
꼬리__01/NNG,0.5867037730870046
끼익/MAG,0.5866080855410621
이재필/NNP,0.5866043882384383
한유지/NNP,0.5856967384595981
떨어뜨리/VV,0.5854012232861735
사직동/NNP,0.5852846958066509
청운동/NNP,0.5852846958066508
바짝/MAG,0.584701793048233
낮/NNG,0.5843333551038052
어서/MAG,0.5843140242356518
출입문/NNG,0.5839544725538555
고향__02/NNG,0.5836255881955925
궁가__02/NNG,0.5836247558745916
습니까/EF,0.5836247558745916
내방깐/NNG,0.5833892923157772
역시/MAJ,0.5833892923157772
야삽/NNG,0.5833396274104852
동굴/NNG,0.5829984633976367
종가__01/NNG,0.5827308039030081
탑골/NNP,0.5827308039030081
호실__01/NNG,0.5818890602963277
205/SN,0.5818890602963277
동승__02/NNG,0.5805359466013617
라예/EF,0.5804831292010918
사랑채/NNG,0.5804831292010918
흐르__01/VV,0.5802886530329321
냇물/NNG,0.5802886530329321
신천/NNP,0.580288653032932
공장__02/NNG,0.5800011977108113
아궁이/NNG,0.5799204374234179
연탄__03/NNG,0.5799204374234179
몇/NR,0.5797487118113714
내디디/VV,0.5797487118113714
농협/NNP,0.579550887731384
훌쩍/MAG,0.5794929559508458
작은방/NNG,0.5793992413896829
대관령/NNP,0.5789050379660622
라네/EF,0.5789050379660621
주인집/NNG,0.5786707621993654
뒷곁/NNG,0.5786707621993654
속히/MAG,0.5783803238762841
부또보/NNP,0.5781142359500673
영순이/NNP,0.5771950507699423
희망고아원/NNP,0.5771239486495388
찬찬히__01/MAG,0.5770613521223469
허겁지겁/MAG,0.5768359928669388
내행__01/NNG,0.576596392770565
가로등/NNG,0.5764104408727263
잠깐/NNG,0.5757990102841816
초소/NNG,0.5753600223001647
영안실/NNG,0.5749875448072017
싱크대/NNG,0.5744367666686332
가녘/NNG,0.5735294372149696
덕판__02/NNG,0.5735294372149696
어쨌든/MAG,0.5734040888348493
몰아넣/VV,0.5733837799349751
안개/NNG,0.5732309681847696
현/NNP,0.5730878584734969
대변소/NNG,0.5730878584734969
외할아버지/NNG,0.5730635048244643
소/EF,0.5730635048244643
나자빠지/VV,0.5727219827191579
빼__01/VV,0.572130194429499
유학__04/NNG,0.571847711150345
카라카라/NNP,0.571779590954371
효선/NNP,0.5717140818628093
단숨에/MAG,0.5714900522485907
순자/NNP,0.5713486702256844
오팔팔/NNG,0.5713486702256844
청량리/NNP,0.5713486702256844
식물원/NNG,0.5712045855523071
퍼지/VV,0.5704821039047834
곳곳/NNG,0.5704821039047834
젊음/NNG,0.5704821039047834
더니/EC,0.5703719031130057
잦아들/VV,0.5703328355686305
사과나무/NNG,0.5703325466707944
기우뚱거리/VV,0.5703325466707944
똑같이/MAG,0.5700367115551618
았/EP,0.5699920549653912
27/SN,0.5699645761083807
물음__01/NNG,0.5697740434612187
건너오/VV,0.5697740434612187
친절/NNG,0.5697740434612187
바이어스/NNG,0.5697361241105177
어슷세기/NNG,0.5697361241105177
서울역/NNP,0.5694239494930327
문간채/NNG,0.5693089911714497
종종걸음/NNG,0.5693089911714497
인문__01/NNG,0.569273611062482
바게트/NNG,0.5692534721635697
가슴속/NNG,0.5690112976376778
천막/NNG,0.5687669287380103
파고들/VV,0.5687290935338554
훑어보/VV,0.5686809846641107
명사십리/NNP,0.5684445981324984
갈마/NNP,0.5684445981324983
팔랑개비/NNG,0.568369802722732
자빠지/VV,0.568369802722732
ᆯ까요/EF,0.5682258618860621
넘어지/VV,0.5679957982638872
쉴라/NNP,0.5677806506922178
약혼/NNG,0.5677806506922178
깨__02/VV,0.5677806506922178
초가집/NNG,0.5677220079410848
이쪽/NP,0.56725682770244
거지__01/NNG,0.5669011630440214
