word,similarity
(으)로_DIR/JKB,1.0
청계천/NNP,0.6754953505397647
백화점/NNG,0.6709050554885669
압구정동/NNP,0.6597538803291264
동남아시아/NNP,0.6549298507754238
뛰어내리/VV,0.6534293120976866
모래밭/NNG,0.6534293120976866
강가__01/NNG,0.6520668922670625
아요/EC,0.6483093056651124
전화통/NNG,0.6451309860074672
솔밭/NNG,0.6414348395256465
당장/MAG,0.6411960521855
청와대/NNP,0.6411960521855
서대문/NNP,0.6402383561583509
목욕탕/NNG,0.6394940586705025
화엄사/NNP,0.6378807495405168
덕적도/NNP,0.6378807495405165
욕망/NNG,0.6343271256830032
참/NNB,0.6327963762440154
북/NNP,0.6327963762440154
오른편/NNG,0.6313922942578207
세면실/NNG,0.6294246055134876
덜거덕거리/VV,0.6262486157115531
동물원/NNG,0.6247753062617976
서포리/NNP,0.6241578662998613
패스/NNG,0.6231606140858397
길/VA,0.6231606140858396
갈밭/NNG,0.6228526846428277
사잇길/NNG,0.6228526846428277
객줏집/NNG,0.6212535879502212
큰길/NNG,0.6209751181403452
옥점이/NNP,0.6209346799745753
냉큼/MAG,0.6209346799745753
둑__01/NNG,0.6186846647151109
너라/EF,0.6174183268771128
고길남/NNP,0.6171720631550295
앗/EF,0.6171325097039562
혹은/MAJ,0.6168740010221584
밤바다/NNG,0.6164782615174282
피어오르/VV,0.6164782615174281
철책/NNG,0.6160123578726546
양호실/NNG,0.6158396737618843
이성계/NNP,0.6140213732526228
문안__01/NNG,0.6140213732526228
스며들/VV,0.6136215324295197
빗물/NNG,0.6136215324295196
알라바마/NNP,0.613021097501432
미시시피/NNP,0.613021097501432
건너가/VV,0.6129315163473817
비키/VV,0.6121059048141534
겉주머니/NNG,0.6115284289777768
물러나/VV,0.6110658242828324
부두__01/NNG,0.608155797799196
뒤꼍/NNG,0.6076285105808548
거라/EF,0.6071460777129772
붕어뚜룩/NNG,0.6070640368871842
안방__02/NNG,0.6062161710446493
위치__01/NNG,0.6050240321136224
각자/MAG,0.6050240321136223
물줄기/NNG,0.6047261766295976
선희/NNP,0.6034770559264535
제리/NNP,0.6018242774659885
병철이/NNP,0.6016114215650331
석순이/NNP,0.6016114215650331
창호/NNP,0.6014802217732199
산마루/NNG,0.6006523800119996
농장__05/NNG,0.6005515115552528
경운기/NNG,0.6005515115552528
