word,similarity
(으)로_FNS/JKB,0.9999999999999998
극__04/NNG,0.6508861647086333
밀려나/VV,0.6508861647086333
원칙/NNG,0.6417172791660457
울리__01/VV,0.6359834427474095
절규/NNG,0.6359834427474095
미학/NNG,0.6349285112657395
스포츠맨/NNG,0.6317824720420149
만능/NNG,0.6317824720420149
스키/NNG,0.6317824720420149
즐기/VV,0.6317824720420149
백인__01/NNG,0.6308478279143909
틀림없/VA,0.6308478279143909
외모__02/NNG,0.6308478279143908
은데/EF,0.6283327514937267
싫/VA,0.6283327514937266
주스/NNG,0.624441649133648
포도__06/NNG,0.6244416491336479
투쟁/NNG,0.623544914341998
폭동/NNG,0.6235449143419979
터지/VV,0.6235449143419979
종종__04/MAG,0.6235449143419979
목숨/NNG,0.6210433299167829
달리__01/VV,0.6210433299167829
건네/VV,0.6195900293656186
끄덕거리/VV,0.6146392385331929
슬로/NNG,0.6118586243917365
모션/NNG,0.6118586243917365
조금쯤/NNG,0.6108732882365233
슬퍼하/VV,0.6108732882365233
권리/NNG,0.6080597344727472
빌붙/VV,0.6056264394051163
애원조__02/NNG,0.6056264394051163
롱스커트/NNG,0.6050580349690218
제정신/NNG,0.6025219069254271
한서중학교/NNP,0.6010244762550258
현재/MAG,0.6010244762550258
공립__01/NNG,0.6010244762550258
사회사업/NNG,0.6003086521385627
안정환/NNP,0.5998002890359949
선발__03/NNG,0.5998002890359948
씹/VV,0.5993007459245631
밀감/NNG,0.5993007459245631
속살거리/VV,0.5936519567841814
내리/MAG,0.5924677634744343
입석__02/NNG,0.5924677634744343
일곱/NR,0.5924677634744343
촌팔분/NNG,0.591772369039546
백세난작식자인/NNG,0.5887708624943241
운__06/NNG,0.5885580451325289
명란젓/NNG,0.5883339828689339
썰__01/VV,0.5883339828689339
유기농법/NNG,0.5880699966980247
조카/NNG,0.5880362084203606
한문/NNG,0.5877161736679805
4구체/NNG,0.5877161736679805
본능/NNG,0.58640996742197
ᆯ꼬/EF,0.5860944432762357
무신/MM,0.5860944432762357
심__03/NNG,0.5860944432762356
과감히__01/MAG,0.58526616446576
바꾸__01/VV,0.58526616446576
다/EF,0.5835429625976815
스님/NNG,0.582273932602679
빙긋/MAG,0.582273932602679
