word,similarity
(으)로_INS/JKB,1.0
간하__01/VV,0.6757911962560569
오기__08/NNG,0.6747461040885689
버티/VV,0.6747461040885688
털실/NNG,0.6659439084516914
짜__01/VV,0.6659439084516913
현순/NNP,0.6490549554954914
두드리/VV,0.6448832332305263
마이크/NNG,0.6435663227428268
넘기/VV,0.6435663227428268
스튜디오/NNG,0.6435663227428265
풀__02/NNG,0.6427277119000329
짓찧/VV,0.6427277119000327
되뇌/VV,0.6413681590591965
간__01/NNG,0.6360962837598643
설탕/NNG,0.6360962837598642
약간/NNG,0.6360962837598642
홍두깨/NNG,0.6324240111834313
내려찍/VV,0.6324240111834313
끊임없이/MAG,0.6303981965537526
놀라/VV,0.6303910407802591
대들/VV,0.6276584059615511
해보/VV,0.625485116027387
깨끗이/MAG,0.6241101720317445
헹구/VV,0.6241101720317443
으스대/VV,0.6184598232622113
번지__01/VV,0.6183234698621575
뽐내/VV,0.6138310137755283
치장__01/NNG,0.6138310137755283
마음껏/MAG,0.6138310137755282
이슬/NNG,0.6138310137755282
투덜대/VV,0.6119042621622093
새소리/NNG,0.6116475109158719
못내/MAG,0.6078695300443233
으면서/EF,0.6050620195089544
채소/NNG,0.6047746681747853
피식/MAG,0.6040815089777524
메꾸/VV,0.6026082355652358
바탕/NNG,0.6026082355652358
초록색/NNG,0.6026082355652357
돌멩이/NNG,0.602544507240216
정거장/NNG,0.6004903025042077
북적거리__01/VV,0.6004903025042077
헤아리/VV,0.6004239781056584
승부__03/NNG,0.5998870005104276
겨루__01/VV,0.5998870005104275
실력__02/NNG,0.5998870005104275
표주박/NNG,0.5993299908596399
뽕나무/NNG,0.5984477139362077
시험__03/NNG,0.5984477139362077
편__04/NNB,0.5982635303864066
훈계__01/NNG,0.5982635303864066
낫__02/VA,0.5982635303864066
입찬소리/NNG,0.5982635303864065
어제/MAG,0.5979474781653754
낮차/NNG,0.5979474781653754
무전기/NNG,0.5955141602502292
혼잣속/NNG,0.5937181278590702
진주/NNP,0.5934279737862393
다이얼/NNG,0.5934279737862393
일본말/NNG,0.5932602752271725
구려/EF,0.5932602752271725
붙이/VV,0.5932602752271725
건지/VV,0.5909809425926528
시신__02/NNG,0.5909809425926528
속삭이/VV,0.5905956620326176
에잇/IC,0.5902822549140071
성/XSN,0.590282254914007
음양__02/NNG,0.5896485960122797
정성__11/NNG,0.588776074825005
심__01/VV,0.588776074825005
기쁨/NNG,0.588776074825005
논__01/NNG,0.5880194048784537
사/VV,0.5880194048784536
나른/XR,0.5864136106076887
몬/MAG,0.586061417879185
임/NNP,0.5848544607806452
입안엣소리/NNG,0.5848544607806452
안간힘/NNG,0.584826679657749
찍__01/VV,0.5847806005459013
물들/VV,0.5846952983152909
조끼__01/NNG,0.584169789261047
지르__02/VV,0.583659901472795
이젤/NNG,0.5835658802965986
늙은이/NNG,0.5834758139753679
램프__01/NNG,0.582935513834103
술상/NNG,0.5828540095089071
장식장/NNG,0.5820054746926732
훑/VV,0.5820054746926732
페이지/NNG,0.5815981800512358
소개/NNG,0.5799792793799999
눈__04/NNG,0.5786909117804189
온누리/NNG,0.5786909117804189
다/EF,0.5784020470834896
잠기__01/VV,0.578227111294418
먼젓번/NNG,0.578097316609784
끈/NNG,0.5779625931347658
신형__02/NNG,0.577763878234575
승부수/NNG,0.577763878234575
그랜저/NNG,0.577763878234575
과즙/NNG,0.5765076298687402
연하/VA,0.5765076298687402
욕실/NNG,0.5755217916048011
수증기/NNG,0.575521791604801
관성__02/NNG,0.5753362128929033
필터/NNG,0.5745163479381645
뒷걸음/NNG,0.5743531962617177
꿀벌/NNG,0.5743531962617177
대__01/VV,0.5742627349801113
똑똑히/MAG,0.5742306968485997
귀__01/NNG,0.5740455699052263
난__06/NNG,0.5731417919926302
진땀/NNG,0.5729489535678403
화두__04/NNG,0.5729010901035796
보/VV,0.5722948446536287
과장__07/NNG,0.5719771215109999
연이/NNP,0.5719417601746308
방아다릿댁/NNP,0.5709814656913779
동전__05/NNG,0.569881482258825
낫/VV,0.569881482258825
쾌재/NNG,0.5697716316751993
냄새/NNG,0.5695346141923691
답장/NNG,0.5695084889771901
뒤흔들/VV,0.5693421662333856
곰이/NNP,0.5691399937609575
오른손/NNG,0.5688279647406588
면서/EF,0.5687066345598738
툴툴/MAG,0.5684250447578251
느냐고/EF,0.5683502985791475
더군요/EF,0.5679478936777285
치__12/NNG,0.5678729023190769
신음__01/NNG,0.5674095396456067
동그라미/NNG,0.5673776830834533
중매__01/NNG,0.5672904714036685
화해__02/NNG,0.5665762689413552
기구재/NNG,0.5657685578210736
동네/NNG,0.5655061341148034
작업대/NNG,0.5651081297046727
널리__01/VV,0.5646613757086572
소품__02/NNG,0.5646613757086572
촘촘히/MAG,0.5641779516230729
아이라이너/NNG,0.5641779516230728
목메/VV,0.5641397353538166
마/NNP,0.5641176912798009
병장__03/NNG,0.5641176912798009
맹글/VV,0.5640434183562827
밥풀때기/NNG,0.5640434183562826
사나이/NNG,0.5637540246682502
틀어막/VV,0.5637133337740833
증조부/NNG,0.5633366650964097
유서__06/NNG,0.5633366650964096
친필/NNG,0.5633366650964096
사과__05/NNG,0.5631727365078358
동식이/NNP,0.5627101968038644
숫자/NNG,0.5625800175601273
젖/NNG,0.5625800175601273
꺼지__01/VV,0.5623238095831052
조용히/MAG,0.5622531061716178
환경__02/NNG,0.5622006179642608
시민운동/NNG,0.5622006179642608
래/EF,0.5617433403031509
목장갑/NNG,0.5617433403031509
짚신/NNG,0.5616532969655945
능갑다/EF,0.5614437497537449
참말로/MAG,0.5614437497537449
열띠/VA,0.5612455002643382
용서__01/NNG,0.5612353893056885
아가__01/NNG,0.5610318057799454
먹__01/VV,0.5609289258395933
계집/NNG,0.5609289258395933
기척__01/NNG,0.560777433467764
기침__01/NNG,0.560777433467764
유리창/NNG,0.5604160197680418
으니/EF,0.5604160197680418
만세__04/NNG,0.560049937591252
혼자소리/NNG,0.5595060696556297
볼멘소리/NNG,0.5594437747448369
공중전화/NNG,0.5593951201720754
치올리/VV,0.5593062865639455
창__09/NNG,0.5592766958469761
들여다보/VV,0.5592766958469761
체증__01/NNG,0.5591739695438352
머리속/NNG,0.5589217968985686
밭/NNG,0.5588646024099365
그대/NP,0.5588643415487825
앵돌아지/VV,0.5584211033427051
조만간/MAG,0.5582941853629507
부치__02/VV,0.5582941853629507
마/EF,0.5582941853629506
이거/NP,0.5582941853629506
소포__01/NNG,0.5582941853629506
었/EP,0.557682434500399
또다시/MAG,0.5576241215292435
술잔/NNG,0.5574131880895008
화강암/NNG,0.5572961632311927
층/NNG,0.5572961632311927
으며/EC,0.5572397492865536
물품/NNG,0.5570061395812701
불편__01/NNG,0.5570061395812701
카메라/NNG,0.5568460144230947
몽둥이/NNG,0.5566709502067857
세간__01/NNG,0.5566709502067857
박살__01/NNG,0.5566709502067857
싸매/VV,0.5564300825751841
붕대/NNG,0.5564300825751841
언저리/NNG,0.5564300825751841
분노/NNG,0.5562631187650267
조선말/NNG,0.5562535957046582
는구나/EF,0.5562079919119026
지랄/NNG,0.5562079919119026
아무개/NP,0.5562079919119026
목재/NNG,0.5561461039706762
망치__01/NNG,0.5560256614546509
부르짖/VV,0.5559608678999581
이미/MAG,0.5558353408540243
스잔/NNP,0.5557044150689807
간만__88/NNG,0.5556885635947568
인사__02/NNG,0.5556885635947568
지면__03/NNG,0.5556885635947568
재미있/VA,0.5556661806651126
프로젝트/NNG,0.5556661806651126
과장__06/NNG,0.5553364632056653
포즈__02/NNG,0.5553364632056653
답례/NNG,0.5553364632056653
그러면서/MAJ,0.5552429077825286
기사__02/NNG,0.5549748839644024
휴게소/NNG,0.5549748839644024
스페이스포트/NNG,0.5549171499179524
올려붙이/VV,0.5547387254443769
딱__03/MAG,0.5547387254443769
관람객/NNG,0.5545911959653359
일반인/NNG,0.5545911959653359
남__01/NNG,0.554453988806731
제물__03/NNG,0.554453988806731
참/IC,0.5542665146455692
레닌그라드/NNP,0.5540950127853189
모스크바/NNP,0.5540950127853189
랴/EC,0.5539437976374391
나사__01/NNG,0.553798816622095
해체__03/NNG,0.553798816622095
드라이버/NNG,0.553798816622095
팬__02/NNG,0.553798816622095
더욱/MAG,0.5535185373088956
별미/NNG,0.5534915968383394
산과일/NNG,0.5534915968383394
과일주/NNG,0.5534915968383394
풀향기/NNP,0.5534915968383394
담그/VV,0.5534915968383394
탁/MAG,0.55341510834987
가리__02/VV,0.5530833398011176
차분/XR,0.5530170541405627
수입품__02/NNG,0.5525003941072597
플라스틱/NNG,0.5525003941072597
샤베트기/NNG,0.5525003941072597
맛있/VA,0.5522070010419876
하기야/MAJ,0.5522070010419876
회갑__02/NNG,0.5522064777134964
변기__01/NNG,0.552160923813667
두식이/NNP,0.5519696590984298
묻__02/VV,0.5519095749918079
버선/NNG,0.551656624369615
배어나/VV,0.551656624369615
오/EP,0.551656624369615
삼베/NNG,0.551656624369615
소곤거리/VV,0.5516309563918657
귀엣말/NNG,0.5514976626260081
어야지/EF,0.5514374872396725
셰프/NNG,0.551317172098277
다면/EC,0.5512011077853012
다수결/NNG,0.5512011077853012
읍니다/EF,0.5512011077853012
청구야담/NNP,0.5511941948786365
시민/NNG,0.5511318192557277
백색__01/NNG,0.5510816646435976
설편/NNG,0.5510003149147592
쇠기둥/NNG,0.550974021159087
가시줄/NNG,0.550974021159087
가로수/NNG,0.5509004084803555
도로변/NNG,0.5509004084803555
밤차/NNG,0.5508377005673726
줄__01/NNG,0.5508019218164076
땅/NNG,0.5506171133453411
생선묵/NNG,0.5505960114750573
식품__01/NNG,0.5505960114750573
생선/NNG,0.5505960114750573
취기__03/NNG,0.5505040903585212
젖__01/VV,0.5505040903585212
부장__07/NNG,0.5505040903585212
갈이__02/NNG,0.5504816744483072
마리/NNB,0.5504816744483072
들이받/VV,0.5504500954111968
입천장/NNG,0.5502037241047592
혓바닥/NNG,0.5502037241047592
상모/NNP,0.5502037241047592
천/NR,0.5501980232755416
연장선/NNG,0.550178041620554
왼손/NNG,0.5501601228942404
여주인공/NNG,0.5500294925355251
